,job_posting,resume,similarity_score,model_name
6063,job_10,resume_165,0.31647736,all-MiniLM-L12-v2
6064,job_10,resume_177,0.3114313,all-MiniLM-L12-v2
6065,job_10,resume_214,0.31068844,all-MiniLM-L12-v2
6066,job_10,resume_49,0.3093387,all-MiniLM-L12-v2
6067,job_10,resume_162,0.30885276,all-MiniLM-L12-v2
6068,job_10,resume_7,0.3077478,all-MiniLM-L12-v2
6069,job_10,resume_124,0.30668437,all-MiniLM-L12-v2
6070,job_10,resume_55,0.30595666,all-MiniLM-L12-v2
6071,job_10,resume_23,0.30567235,all-MiniLM-L12-v2
6072,job_10,resume_79,0.3049103,all-MiniLM-L12-v2
6073,job_10,resume_192,0.30204833,all-MiniLM-L12-v2
6074,job_10,resume_67,0.3015284,all-MiniLM-L12-v2
6075,job_10,resume_97,0.29847664,all-MiniLM-L12-v2
6076,job_10,resume_31,0.29421073,all-MiniLM-L12-v2
6077,job_10,resume_207,0.29266953,all-MiniLM-L12-v2
6078,job_10,resume_113,0.2918253,all-MiniLM-L12-v2
6079,job_10,resume_58,0.28838927,all-MiniLM-L12-v2
6080,job_10,resume_131,0.2869246,all-MiniLM-L12-v2
6081,job_10,resume_137,0.27714846,all-MiniLM-L12-v2
6082,job_10,resume_123,0.2768398,all-MiniLM-L12-v2
6083,job_10,resume_26,0.27476677,all-MiniLM-L12-v2
6084,job_10,resume_71,0.27367818,all-MiniLM-L12-v2
6085,job_10,resume_195,0.27296153,all-MiniLM-L12-v2
6086,job_10,resume_212,0.26997963,all-MiniLM-L12-v2
6087,job_10,resume_73,0.2698733,all-MiniLM-L12-v2
6088,job_10,resume_140,0.2696046,all-MiniLM-L12-v2
6089,job_10,resume_28,0.26934034,all-MiniLM-L12-v2
6090,job_10,resume_80,0.26860082,all-MiniLM-L12-v2
6091,job_10,resume_2,0.26563784,all-MiniLM-L12-v2
6092,job_10,resume_54,0.26524273,all-MiniLM-L12-v2
6093,job_10,resume_129,0.26259285,all-MiniLM-L12-v2
6094,job_10,resume_0,0.26241702,all-MiniLM-L12-v2
6095,job_10,resume_12,0.26047358,all-MiniLM-L12-v2
6096,job_10,resume_106,0.2604425,all-MiniLM-L12-v2
6097,job_10,resume_185,0.2578045,all-MiniLM-L12-v2
6098,job_10,resume_56,0.25696635,all-MiniLM-L12-v2
6099,job_10,resume_16,0.25458175,all-MiniLM-L12-v2
6100,job_10,resume_10,0.24854955,all-MiniLM-L12-v2
6101,job_10,resume_17,0.24809973,all-MiniLM-L12-v2
6102,job_10,resume_48,0.24737276,all-MiniLM-L12-v2
6103,job_10,resume_237,0.247127,all-MiniLM-L12-v2
6104,job_10,resume_136,0.24488583,all-MiniLM-L12-v2
6105,job_10,resume_75,0.24470985,all-MiniLM-L12-v2
6106,job_10,resume_211,0.24449167,all-MiniLM-L12-v2
6107,job_10,resume_83,0.24412885,all-MiniLM-L12-v2
6108,job_10,resume_98,0.24409342,all-MiniLM-L12-v2
6109,job_10,resume_91,0.24393956,all-MiniLM-L12-v2
6110,job_10,resume_285,0.24215668,all-MiniLM-L12-v2
6111,job_10,resume_270,0.23880641,all-MiniLM-L12-v2
6112,job_10,resume_14,0.2386054,all-MiniLM-L12-v2
6113,job_10,resume_151,0.2353285,all-MiniLM-L12-v2
6114,job_10,resume_244,0.23513614,all-MiniLM-L12-v2
6115,job_10,resume_61,0.2332387,all-MiniLM-L12-v2
6116,job_10,resume_261,0.23321447,all-MiniLM-L12-v2
6117,job_10,resume_247,0.23165074,all-MiniLM-L12-v2
6118,job_10,resume_138,0.231195,all-MiniLM-L12-v2
6119,job_10,resume_235,0.23012954,all-MiniLM-L12-v2
6120,job_10,resume_223,0.22941065,all-MiniLM-L12-v2
6121,job_10,resume_268,0.22819662,all-MiniLM-L12-v2
6122,job_10,resume_287,0.22721781,all-MiniLM-L12-v2
6123,job_10,resume_273,0.2269921,all-MiniLM-L12-v2
6124,job_10,resume_267,0.2256876,all-MiniLM-L12-v2
6125,job_10,resume_128,0.2248846,all-MiniLM-L12-v2
6126,job_10,resume_276,0.22451846,all-MiniLM-L12-v2
6127,job_10,resume_288,0.22416371,all-MiniLM-L12-v2
6128,job_10,resume_272,0.22364102,all-MiniLM-L12-v2
6129,job_10,resume_101,0.22332263,all-MiniLM-L12-v2
6130,job_10,resume_233,0.22325754,all-MiniLM-L12-v2
6131,job_10,resume_1,0.22259682,all-MiniLM-L12-v2
6132,job_10,resume_229,0.22199418,all-MiniLM-L12-v2
6133,job_10,resume_279,0.22166634,all-MiniLM-L12-v2
6134,job_10,resume_93,0.22164841,all-MiniLM-L12-v2
6135,job_10,resume_252,0.2212078,all-MiniLM-L12-v2
6136,job_10,resume_251,0.2211074,all-MiniLM-L12-v2
6137,job_10,resume_242,0.22092225,all-MiniLM-L12-v2
6138,job_10,resume_264,0.22037089,all-MiniLM-L12-v2
6139,job_10,resume_291,0.21661237,all-MiniLM-L12-v2
6140,job_10,resume_245,0.21555072,all-MiniLM-L12-v2
6141,job_10,resume_231,0.21530473,all-MiniLM-L12-v2
6142,job_10,resume_263,0.21515086,all-MiniLM-L12-v2
6143,job_10,resume_262,0.214086,all-MiniLM-L12-v2
6144,job_10,resume_220,0.21351504,all-MiniLM-L12-v2
6145,job_10,resume_36,0.21338731,all-MiniLM-L12-v2
6146,job_10,resume_243,0.211443,all-MiniLM-L12-v2
6147,job_10,resume_86,0.21084082,all-MiniLM-L12-v2
6148,job_10,resume_254,0.21063954,all-MiniLM-L12-v2
6149,job_10,resume_292,0.21021447,all-MiniLM-L12-v2
6150,job_10,resume_294,0.20937888,all-MiniLM-L12-v2
6151,job_10,resume_230,0.20647497,all-MiniLM-L12-v2
6152,job_10,resume_226,0.20607634,all-MiniLM-L12-v2
6153,job_10,resume_256,0.20597221,all-MiniLM-L12-v2
6154,job_10,resume_258,0.20551662,all-MiniLM-L12-v2
6155,job_10,resume_246,0.20490998,all-MiniLM-L12-v2
6156,job_10,resume_127,0.20489377,all-MiniLM-L12-v2
6157,job_10,resume_41,0.20437798,all-MiniLM-L12-v2
6158,job_10,resume_111,0.20391703,all-MiniLM-L12-v2
6159,job_10,resume_290,0.20370784,all-MiniLM-L12-v2
6160,job_10,resume_225,0.20337236,all-MiniLM-L12-v2
6161,job_10,resume_255,0.20328957,all-MiniLM-L12-v2
6162,job_10,resume_241,0.20128077,all-MiniLM-L12-v2
6163,job_10,resume_283,0.20006055,all-MiniLM-L12-v2
6164,job_10,resume_296,0.19731908,all-MiniLM-L12-v2
6165,job_10,resume_180,0.19648245,all-MiniLM-L12-v2
6166,job_10,resume_265,0.19494137,all-MiniLM-L12-v2
6167,job_10,resume_218,0.19350684,all-MiniLM-L12-v2
6168,job_10,resume_298,0.19240072,all-MiniLM-L12-v2
6169,job_10,resume_271,0.1923846,all-MiniLM-L12-v2
6170,job_10,resume_121,0.19184825,all-MiniLM-L12-v2
6171,job_10,resume_295,0.19140781,all-MiniLM-L12-v2
6172,job_10,resume_299,0.19072607,all-MiniLM-L12-v2
6173,job_10,resume_289,0.18954253,all-MiniLM-L12-v2
6174,job_10,resume_286,0.18889397,all-MiniLM-L12-v2
6175,job_10,resume_293,0.1860779,all-MiniLM-L12-v2
6176,job_10,resume_238,0.18569133,all-MiniLM-L12-v2
6177,job_10,resume_253,0.18388264,all-MiniLM-L12-v2
6178,job_10,resume_234,0.18288442,all-MiniLM-L12-v2
6179,job_10,resume_232,0.18149184,all-MiniLM-L12-v2
6180,job_10,resume_269,0.18027726,all-MiniLM-L12-v2
6181,job_10,resume_168,0.18010007,all-MiniLM-L12-v2
6182,job_10,resume_240,0.17777337,all-MiniLM-L12-v2
6183,job_10,resume_297,0.17673223,all-MiniLM-L12-v2
6184,job_10,resume_227,0.17448652,all-MiniLM-L12-v2
6185,job_10,resume_266,0.17272119,all-MiniLM-L12-v2
6186,job_10,resume_190,0.17162356,all-MiniLM-L12-v2
6187,job_10,resume_274,0.17067227,all-MiniLM-L12-v2
6188,job_10,resume_228,0.17044571,all-MiniLM-L12-v2
6189,job_10,resume_217,0.16954452,all-MiniLM-L12-v2
6190,job_10,resume_236,0.16812816,all-MiniLM-L12-v2
6191,job_10,resume_257,0.1667318,all-MiniLM-L12-v2
6192,job_10,resume_147,0.16536212,all-MiniLM-L12-v2
6193,job_10,resume_278,0.16444919,all-MiniLM-L12-v2
6194,job_10,resume_224,0.16407588,all-MiniLM-L12-v2
6195,job_10,resume_250,0.16284062,all-MiniLM-L12-v2
6196,job_10,resume_259,0.1611157,all-MiniLM-L12-v2
6197,job_10,resume_213,0.16014129,all-MiniLM-L12-v2
6198,job_10,resume_13,0.1589979,all-MiniLM-L12-v2
6199,job_10,resume_249,0.15894346,all-MiniLM-L12-v2
6200,job_10,resume_281,0.15881169,all-MiniLM-L12-v2
6201,job_10,resume_284,0.15881082,all-MiniLM-L12-v2
6202,job_10,resume_239,0.15724668,all-MiniLM-L12-v2
6203,job_10,resume_275,0.1541886,all-MiniLM-L12-v2
6204,job_10,resume_209,0.154026,all-MiniLM-L12-v2
6205,job_10,resume_222,0.15200564,all-MiniLM-L12-v2
6206,job_10,resume_282,0.14784285,all-MiniLM-L12-v2
6207,job_10,resume_120,0.14761767,all-MiniLM-L12-v2
6208,job_10,resume_277,0.14758539,all-MiniLM-L12-v2
6209,job_10,resume_115,0.14685526,all-MiniLM-L12-v2
6210,job_10,resume_260,0.14568917,all-MiniLM-L12-v2
6211,job_10,resume_221,0.14531094,all-MiniLM-L12-v2
6212,job_10,resume_208,0.14384836,all-MiniLM-L12-v2
6213,job_10,resume_9,0.14359795,all-MiniLM-L12-v2
6214,job_10,resume_187,0.14357696,all-MiniLM-L12-v2
6215,job_10,resume_280,0.14019518,all-MiniLM-L12-v2
6216,job_10,resume_42,0.13791907,all-MiniLM-L12-v2
6217,job_10,resume_219,0.13383785,all-MiniLM-L12-v2
6218,job_10,resume_51,0.13320544,all-MiniLM-L12-v2
6219,job_10,resume_82,0.1323691,all-MiniLM-L12-v2
6220,job_10,resume_248,0.13021763,all-MiniLM-L12-v2
6221,job_10,resume_27,0.12978606,all-MiniLM-L12-v2
6222,job_10,resume_6,0.12956731,all-MiniLM-L12-v2
6223,job_10,resume_52,0.12755233,all-MiniLM-L12-v2
6224,job_10,resume_5,0.12725681,all-MiniLM-L12-v2
6225,job_10,resume_191,0.12660164,all-MiniLM-L12-v2
6226,job_10,resume_43,0.12640768,all-MiniLM-L12-v2
6227,job_10,resume_32,0.12561487,all-MiniLM-L12-v2
6228,job_10,resume_11,0.12288111,all-MiniLM-L12-v2
6229,job_10,resume_24,0.12236354,all-MiniLM-L12-v2
6230,job_10,resume_18,0.12164682,all-MiniLM-L12-v2
6231,job_10,resume_133,0.121117815,all-MiniLM-L12-v2
6232,job_10,resume_153,0.11914831,all-MiniLM-L12-v2
6233,job_10,resume_4,0.116730176,all-MiniLM-L12-v2
6234,job_10,resume_8,0.11103651,all-MiniLM-L12-v2
6235,job_10,resume_154,0.10576974,all-MiniLM-L12-v2
6236,job_10,resume_19,0.10121561,all-MiniLM-L12-v2
6237,job_10,resume_37,0.10021917,all-MiniLM-L12-v2
6238,job_10,resume_39,0.09788062,all-MiniLM-L12-v2
6239,job_10,resume_278,0.42295933,paraphrase-MiniLM-L6-v2
6240,job_10,resume_227,0.41841775,paraphrase-MiniLM-L6-v2
6241,job_10,resume_266,0.4158933,paraphrase-MiniLM-L6-v2
6242,job_10,resume_237,0.40904975,paraphrase-MiniLM-L6-v2
6243,job_10,resume_296,0.4033032,paraphrase-MiniLM-L6-v2
6244,job_10,resume_228,0.40277997,paraphrase-MiniLM-L6-v2
6245,job_10,resume_217,0.4020624,paraphrase-MiniLM-L6-v2
6246,job_10,resume_258,0.39681983,paraphrase-MiniLM-L6-v2
6247,job_10,resume_260,0.39559585,paraphrase-MiniLM-L6-v2
6248,job_10,resume_288,0.39551872,paraphrase-MiniLM-L6-v2
6249,job_10,resume_276,0.39355916,paraphrase-MiniLM-L6-v2
6250,job_10,resume_250,0.39232987,paraphrase-MiniLM-L6-v2
6251,job_10,resume_263,0.39231622,paraphrase-MiniLM-L6-v2
6252,job_10,resume_265,0.39140287,paraphrase-MiniLM-L6-v2
6253,job_10,resume_295,0.39000058,paraphrase-MiniLM-L6-v2
6254,job_10,resume_244,0.38993418,paraphrase-MiniLM-L6-v2
6255,job_10,resume_291,0.38717595,paraphrase-MiniLM-L6-v2
6256,job_10,resume_279,0.38532665,paraphrase-MiniLM-L6-v2
6257,job_10,resume_256,0.38448155,paraphrase-MiniLM-L6-v2
6258,job_10,resume_224,0.3839103,paraphrase-MiniLM-L6-v2
6259,job_10,resume_246,0.38109237,paraphrase-MiniLM-L6-v2
6260,job_10,resume_230,0.3796788,paraphrase-MiniLM-L6-v2
6261,job_10,resume_242,0.37914082,paraphrase-MiniLM-L6-v2
6262,job_10,resume_277,0.3769362,paraphrase-MiniLM-L6-v2
6263,job_10,resume_253,0.3767647,paraphrase-MiniLM-L6-v2
6264,job_10,resume_285,0.37666732,paraphrase-MiniLM-L6-v2
6265,job_10,resume_234,0.37430397,paraphrase-MiniLM-L6-v2
6266,job_10,resume_280,0.37373567,paraphrase-MiniLM-L6-v2
6267,job_10,resume_249,0.3731489,paraphrase-MiniLM-L6-v2
6268,job_10,resume_240,0.37304562,paraphrase-MiniLM-L6-v2
6269,job_10,resume_289,0.37296838,paraphrase-MiniLM-L6-v2
6270,job_10,resume_273,0.37234014,paraphrase-MiniLM-L6-v2
6271,job_10,resume_90,0.37229678,paraphrase-MiniLM-L6-v2
6272,job_10,resume_270,0.37221974,paraphrase-MiniLM-L6-v2
6273,job_10,resume_219,0.37184203,paraphrase-MiniLM-L6-v2
6274,job_10,resume_232,0.37160313,paraphrase-MiniLM-L6-v2
6275,job_10,resume_257,0.37110427,paraphrase-MiniLM-L6-v2
6276,job_10,resume_269,0.37072426,paraphrase-MiniLM-L6-v2
6277,job_10,resume_243,0.3706282,paraphrase-MiniLM-L6-v2
6278,job_10,resume_294,0.36945906,paraphrase-MiniLM-L6-v2
6279,job_10,resume_259,0.3693593,paraphrase-MiniLM-L6-v2
6280,job_10,resume_218,0.36903095,paraphrase-MiniLM-L6-v2
6281,job_10,resume_235,0.36894768,paraphrase-MiniLM-L6-v2
6282,job_10,resume_121,0.36893535,paraphrase-MiniLM-L6-v2
6283,job_10,resume_222,0.3687522,paraphrase-MiniLM-L6-v2
6284,job_10,resume_272,0.36827302,paraphrase-MiniLM-L6-v2
6285,job_10,resume_264,0.36817193,paraphrase-MiniLM-L6-v2
6286,job_10,resume_283,0.3679921,paraphrase-MiniLM-L6-v2
6287,job_10,resume_274,0.36780047,paraphrase-MiniLM-L6-v2
6288,job_10,resume_255,0.36744177,paraphrase-MiniLM-L6-v2
6289,job_10,resume_220,0.36728507,paraphrase-MiniLM-L6-v2
6290,job_10,resume_223,0.3669476,paraphrase-MiniLM-L6-v2
6291,job_10,resume_287,0.36557654,paraphrase-MiniLM-L6-v2
6292,job_10,resume_73,0.36544028,paraphrase-MiniLM-L6-v2
6293,job_10,resume_140,0.36462137,paraphrase-MiniLM-L6-v2
6294,job_10,resume_195,0.36421233,paraphrase-MiniLM-L6-v2
6295,job_10,resume_239,0.3641934,paraphrase-MiniLM-L6-v2
6296,job_10,resume_267,0.36357936,paraphrase-MiniLM-L6-v2
6297,job_10,resume_221,0.3635199,paraphrase-MiniLM-L6-v2
6298,job_10,resume_281,0.36287895,paraphrase-MiniLM-L6-v2
6299,job_10,resume_233,0.3599702,paraphrase-MiniLM-L6-v2
6300,job_10,resume_229,0.35981098,paraphrase-MiniLM-L6-v2
6301,job_10,resume_261,0.35928097,paraphrase-MiniLM-L6-v2
6302,job_10,resume_254,0.35923803,paraphrase-MiniLM-L6-v2
6303,job_10,resume_238,0.3585879,paraphrase-MiniLM-L6-v2
6304,job_10,resume_262,0.35837623,paraphrase-MiniLM-L6-v2
6305,job_10,resume_247,0.3579041,paraphrase-MiniLM-L6-v2
6306,job_10,resume_299,0.35713434,paraphrase-MiniLM-L6-v2
6307,job_10,resume_251,0.35640264,paraphrase-MiniLM-L6-v2
6308,job_10,resume_26,0.35504884,paraphrase-MiniLM-L6-v2
6309,job_10,resume_271,0.35398638,paraphrase-MiniLM-L6-v2
6310,job_10,resume_241,0.35376254,paraphrase-MiniLM-L6-v2
6311,job_10,resume_225,0.35272694,paraphrase-MiniLM-L6-v2
6312,job_10,resume_293,0.35267696,paraphrase-MiniLM-L6-v2
6313,job_10,resume_245,0.3522554,paraphrase-MiniLM-L6-v2
6314,job_10,resume_248,0.35130006,paraphrase-MiniLM-L6-v2
6315,job_10,resume_231,0.3503875,paraphrase-MiniLM-L6-v2
6316,job_10,resume_292,0.35016066,paraphrase-MiniLM-L6-v2
6317,job_10,resume_290,0.3483866,paraphrase-MiniLM-L6-v2
6318,job_10,resume_282,0.34798422,paraphrase-MiniLM-L6-v2
6319,job_10,resume_134,0.34702557,paraphrase-MiniLM-L6-v2
6320,job_10,resume_165,0.34657604,paraphrase-MiniLM-L6-v2
6321,job_10,resume_226,0.3461479,paraphrase-MiniLM-L6-v2
6322,job_10,resume_1,0.34240833,paraphrase-MiniLM-L6-v2
6323,job_10,resume_284,0.34220028,paraphrase-MiniLM-L6-v2
6324,job_10,resume_286,0.34213948,paraphrase-MiniLM-L6-v2
6325,job_10,resume_56,0.34181064,paraphrase-MiniLM-L6-v2
6326,job_10,resume_25,0.34139627,paraphrase-MiniLM-L6-v2
6327,job_10,resume_129,0.34056187,paraphrase-MiniLM-L6-v2
6328,job_10,resume_252,0.33945936,paraphrase-MiniLM-L6-v2
6329,job_10,resume_136,0.3390965,paraphrase-MiniLM-L6-v2
6330,job_10,resume_268,0.33901364,paraphrase-MiniLM-L6-v2
6331,job_10,resume_236,0.33832043,paraphrase-MiniLM-L6-v2
6332,job_10,resume_50,0.33675116,paraphrase-MiniLM-L6-v2
6333,job_10,resume_48,0.33646524,paraphrase-MiniLM-L6-v2
6334,job_10,resume_31,0.3354096,paraphrase-MiniLM-L6-v2
6335,job_10,resume_116,0.33367202,paraphrase-MiniLM-L6-v2
6336,job_10,resume_131,0.33142385,paraphrase-MiniLM-L6-v2
6337,job_10,resume_298,0.32893068,paraphrase-MiniLM-L6-v2
6338,job_10,resume_275,0.3239693,paraphrase-MiniLM-L6-v2
6339,job_10,resume_297,0.3199492,paraphrase-MiniLM-L6-v2
6340,job_10,resume_124,0.3182144,paraphrase-MiniLM-L6-v2
6341,job_10,resume_147,0.31337604,paraphrase-MiniLM-L6-v2
6342,job_10,resume_38,0.31164598,paraphrase-MiniLM-L6-v2
6343,job_10,resume_97,0.31094858,paraphrase-MiniLM-L6-v2
6344,job_10,resume_113,0.31043562,paraphrase-MiniLM-L6-v2
6345,job_10,resume_211,0.30942065,paraphrase-MiniLM-L6-v2
6346,job_10,resume_54,0.3086844,paraphrase-MiniLM-L6-v2
6347,job_10,resume_71,0.30641183,paraphrase-MiniLM-L6-v2
6348,job_10,resume_67,0.3054267,paraphrase-MiniLM-L6-v2
6349,job_10,resume_111,0.3048743,paraphrase-MiniLM-L6-v2
6350,job_10,resume_58,0.30459726,paraphrase-MiniLM-L6-v2
6351,job_10,resume_7,0.30445027,paraphrase-MiniLM-L6-v2
6352,job_10,resume_212,0.30320674,paraphrase-MiniLM-L6-v2
6353,job_10,resume_190,0.30129004,paraphrase-MiniLM-L6-v2
6354,job_10,resume_180,0.30112803,paraphrase-MiniLM-L6-v2
6355,job_10,resume_214,0.2971789,paraphrase-MiniLM-L6-v2
6356,job_10,resume_83,0.29654682,paraphrase-MiniLM-L6-v2
6357,job_10,resume_177,0.29397386,paraphrase-MiniLM-L6-v2
6358,job_10,resume_75,0.2909861,paraphrase-MiniLM-L6-v2
6359,job_10,resume_142,0.2895705,paraphrase-MiniLM-L6-v2
6360,job_10,resume_91,0.2892085,paraphrase-MiniLM-L6-v2
6361,job_10,resume_23,0.28560495,paraphrase-MiniLM-L6-v2
6362,job_10,resume_106,0.28547186,paraphrase-MiniLM-L6-v2
6363,job_10,resume_168,0.28390837,paraphrase-MiniLM-L6-v2
6364,job_10,resume_128,0.28204772,paraphrase-MiniLM-L6-v2
6365,job_10,resume_80,0.28108454,paraphrase-MiniLM-L6-v2
6366,job_10,resume_51,0.27921423,paraphrase-MiniLM-L6-v2
6367,job_10,resume_98,0.2788499,paraphrase-MiniLM-L6-v2
6368,job_10,resume_28,0.27856565,paraphrase-MiniLM-L6-v2
6369,job_10,resume_49,0.2781066,paraphrase-MiniLM-L6-v2
6370,job_10,resume_138,0.27787164,paraphrase-MiniLM-L6-v2
6371,job_10,resume_10,0.27775612,paraphrase-MiniLM-L6-v2
6372,job_10,resume_120,0.2775333,paraphrase-MiniLM-L6-v2
6373,job_10,resume_0,0.27645195,paraphrase-MiniLM-L6-v2
6374,job_10,resume_151,0.27610207,paraphrase-MiniLM-L6-v2
6375,job_10,resume_12,0.27471983,paraphrase-MiniLM-L6-v2
6376,job_10,resume_123,0.2724717,paraphrase-MiniLM-L6-v2
6377,job_10,resume_79,0.2695469,paraphrase-MiniLM-L6-v2
6378,job_10,resume_185,0.2686741,paraphrase-MiniLM-L6-v2
6379,job_10,resume_162,0.26644763,paraphrase-MiniLM-L6-v2
6380,job_10,resume_192,0.2660073,paraphrase-MiniLM-L6-v2
6381,job_10,resume_93,0.2659337,paraphrase-MiniLM-L6-v2
6382,job_10,resume_17,0.26560128,paraphrase-MiniLM-L6-v2
6383,job_10,resume_13,0.26451743,paraphrase-MiniLM-L6-v2
6384,job_10,resume_34,0.26227903,paraphrase-MiniLM-L6-v2
6385,job_10,resume_115,0.2621642,paraphrase-MiniLM-L6-v2
6386,job_10,resume_61,0.26144648,paraphrase-MiniLM-L6-v2
6387,job_10,resume_27,0.25622457,paraphrase-MiniLM-L6-v2
6388,job_10,resume_101,0.2550976,paraphrase-MiniLM-L6-v2
6389,job_10,resume_16,0.25218368,paraphrase-MiniLM-L6-v2
6390,job_10,resume_14,0.2515267,paraphrase-MiniLM-L6-v2
6391,job_10,resume_36,0.24649924,paraphrase-MiniLM-L6-v2
6392,job_10,resume_19,0.24379374,paraphrase-MiniLM-L6-v2
6393,job_10,resume_41,0.24281296,paraphrase-MiniLM-L6-v2
6394,job_10,resume_52,0.24280208,paraphrase-MiniLM-L6-v2
6395,job_10,resume_55,0.22231686,paraphrase-MiniLM-L6-v2
6396,job_10,resume_213,0.22194064,paraphrase-MiniLM-L6-v2
6397,job_10,resume_21,0.21729681,paraphrase-MiniLM-L6-v2
6398,job_10,resume_154,0.20389281,paraphrase-MiniLM-L6-v2
6399,job_10,resume_207,0.20123604,paraphrase-MiniLM-L6-v2
6400,job_10,resume_187,0.20074232,paraphrase-MiniLM-L6-v2
6401,job_10,resume_127,0.1981959,paraphrase-MiniLM-L6-v2
6402,job_10,resume_39,0.19613935,paraphrase-MiniLM-L6-v2
6403,job_10,resume_2,0.195912,paraphrase-MiniLM-L6-v2
6404,job_10,resume_137,0.19508977,paraphrase-MiniLM-L6-v2
6405,job_10,resume_191,0.1902916,paraphrase-MiniLM-L6-v2
6406,job_10,resume_9,0.18832763,paraphrase-MiniLM-L6-v2
6407,job_10,resume_6,0.18757653,paraphrase-MiniLM-L6-v2
6408,job_10,resume_209,0.18498972,paraphrase-MiniLM-L6-v2
6409,job_10,resume_82,0.18418089,paraphrase-MiniLM-L6-v2
6410,job_10,resume_24,0.18319872,paraphrase-MiniLM-L6-v2
6411,job_10,resume_208,0.18015839,paraphrase-MiniLM-L6-v2
6412,job_10,resume_4,0.17800695,paraphrase-MiniLM-L6-v2
6413,job_10,resume_8,0.1733388,paraphrase-MiniLM-L6-v2
6414,job_10,resume_11,0.17234826,paraphrase-MiniLM-L6-v2
6415,job_10,resume_37,0.1702758,paraphrase-MiniLM-L6-v2
6416,job_10,resume_153,0.16819856,paraphrase-MiniLM-L6-v2
6417,job_10,resume_133,0.16753735,paraphrase-MiniLM-L6-v2
6418,job_10,resume_42,0.1639185,paraphrase-MiniLM-L6-v2
6419,job_10,resume_18,0.16238645,paraphrase-MiniLM-L6-v2
6420,job_10,resume_32,0.16183487,paraphrase-MiniLM-L6-v2
6421,job_10,resume_43,0.16048676,paraphrase-MiniLM-L6-v2
6422,job_10,resume_86,0.15456128,paraphrase-MiniLM-L6-v2
6423,job_10,resume_5,0.15260756,paraphrase-MiniLM-L6-v2
6424,job_11,resume_127,0.36611158,all-MiniLM-L6-v2
6425,job_11,resume_213,0.3655363,all-MiniLM-L6-v2
6426,job_11,resume_12,0.34540933,all-MiniLM-L6-v2
6427,job_11,resume_59,0.31456694,all-MiniLM-L6-v2
6428,job_11,resume_19,0.30830634,all-MiniLM-L6-v2
6429,job_11,resume_91,0.29230666,all-MiniLM-L6-v2
6430,job_11,resume_10,0.28961843,all-MiniLM-L6-v2
6431,job_11,resume_90,0.28272232,all-MiniLM-L6-v2
6432,job_11,resume_110,0.27839696,all-MiniLM-L6-v2
6433,job_11,resume_286,0.27836835,all-MiniLM-L6-v2
6434,job_11,resume_26,0.27740765,all-MiniLM-L6-v2
6435,job_11,resume_16,0.27673084,all-MiniLM-L6-v2
6436,job_11,resume_164,0.274661,all-MiniLM-L6-v2
6437,job_11,resume_299,0.27406427,all-MiniLM-L6-v2
6438,job_11,resume_116,0.27364045,all-MiniLM-L6-v2
6439,job_11,resume_243,0.27323937,all-MiniLM-L6-v2
6440,job_11,resume_38,0.27316076,all-MiniLM-L6-v2
6441,job_11,resume_293,0.27211237,all-MiniLM-L6-v2
6442,job_11,resume_165,0.2710756,all-MiniLM-L6-v2
6443,job_11,resume_232,0.27048308,all-MiniLM-L6-v2
6444,job_11,resume_263,0.2702617,all-MiniLM-L6-v2
6445,job_11,resume_47,0.2702308,all-MiniLM-L6-v2
6446,job_11,resume_135,0.26937115,all-MiniLM-L6-v2
6447,job_11,resume_17,0.26870888,all-MiniLM-L6-v2
6448,job_11,resume_67,0.26705974,all-MiniLM-L6-v2
6449,job_11,resume_262,0.26690066,all-MiniLM-L6-v2
6450,job_11,resume_220,0.2668292,all-MiniLM-L6-v2
6451,job_11,resume_151,0.26660052,all-MiniLM-L6-v2
6452,job_11,resume_277,0.2665985,all-MiniLM-L6-v2
6453,job_11,resume_25,0.26652354,all-MiniLM-L6-v2
6454,job_11,resume_269,0.26633132,all-MiniLM-L6-v2
6455,job_11,resume_242,0.26628745,all-MiniLM-L6-v2
6456,job_11,resume_287,0.26601133,all-MiniLM-L6-v2
6457,job_11,resume_271,0.2658723,all-MiniLM-L6-v2
6458,job_11,resume_162,0.26573092,all-MiniLM-L6-v2
6459,job_11,resume_230,0.2655772,all-MiniLM-L6-v2
6460,job_11,resume_276,0.26524523,all-MiniLM-L6-v2
6461,job_11,resume_244,0.26410213,all-MiniLM-L6-v2
6462,job_11,resume_240,0.26378477,all-MiniLM-L6-v2
6463,job_11,resume_249,0.26348248,all-MiniLM-L6-v2
6464,job_11,resume_234,0.26338032,all-MiniLM-L6-v2
6465,job_11,resume_222,0.26327115,all-MiniLM-L6-v2
6466,job_11,resume_258,0.26316518,all-MiniLM-L6-v2
6467,job_11,resume_238,0.26295924,all-MiniLM-L6-v2
6468,job_11,resume_245,0.2627399,all-MiniLM-L6-v2
6469,job_11,resume_253,0.26243308,all-MiniLM-L6-v2
6470,job_11,resume_274,0.2622808,all-MiniLM-L6-v2
6471,job_11,resume_241,0.2621763,all-MiniLM-L6-v2
6472,job_11,resume_246,0.26148084,all-MiniLM-L6-v2
6473,job_11,resume_20,0.26138037,all-MiniLM-L6-v2
6474,job_11,resume_227,0.2610562,all-MiniLM-L6-v2
6475,job_11,resume_292,0.26009947,all-MiniLM-L6-v2
6476,job_11,resume_21,0.26008987,all-MiniLM-L6-v2
